LogP,SMILES,TPSA,formula,hbond_acceptors,hbond_donors,num_atoms,num_bonds,rotatable_bonds,weight
-3.647899999999995,NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,321.09000000000003,C21H27N7O14P2,18.0,7.0,44.0,48.0,11.0,663.4300000000001
-3.647899999999995,NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,321.09000000000003,C21H27N7O14P2,18.0,7.0,44.0,48.0,11.0,663.4300000000001
-3.647899999999995,NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,321.09000000000003,C21H27N7O14P2,18.0,7.0,44.0,48.0,11.0,663.4300000000001
-3.647899999999995,NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,321.09000000000003,C21H27N7O14P2,18.0,7.0,44.0,48.0,11.0,663.4300000000001
-3.647899999999995,NC(=O)c1ccc[n+](c1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,321.09000000000003,C21H27N7O14P2,18.0,7.0,44.0,48.0,11.0,663.4300000000001
3.0078000000000085,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](CO)C(=O)OC,195.26999999999995,C43H66N6O8,9.0,6.0,57.0,58.0,23.0,795.035
3.4985000000000035,CC(C)(N1CCN(C[C@@H](O)C[C@@H](Cc2nnco2)C(=O)N[C@@H]2[C@H](O)COc3ccccc23)[C@@H](C1)C(=O)NCC(F)(F)F)c1ncc(o1)-c1ccc(Cl)cc1,179.32,C36H41ClF3N7O7,12.0,4.0,54.0,59.0,13.0,776.2130000000002
-6.044899999999993,OC[C@H]1O[C@H](CC(=O)N[C@@H](Cc2cnc[nH]2)C(=O)NC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@H]1O,281.58,C23H32N6O12,14.0,10.0,41.0,44.0,10.0,584.5390000000003
3.4126000000000065,CC1=C2CC[C@@](C)(OC(=O)CCCc3cn(CCOCCOCCOCCNC(=O)CCCC[C@H]4SC[C@H]5NC(=O)N[C@@H]45)nn3)[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1,181.23,C39H58N6O9S,13.0,3.0,55.0,60.0,22.0,786.993
3.4126000000000065,CC1=C2CC[C@@](C)(OC(=O)CCCc3cn(CCOCCOCCOCCNC(=O)CCCC[C@H]4SC[C@H]5NC(=O)N[C@@H]45)nn3)[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]2CC1,181.23,C39H58N6O9S,13.0,3.0,55.0,60.0,22.0,786.993
8.860860000000002,Cc1cc(C)n2B(F)[N+]3=C(CCC(=O)NCCCCC(=O)NCCOc4ccc(Nc5ncnc(n5)-c5cccnc5Nc5cc(NC(=O)c6cccc(c6)C(F)(F)F)ccc5C)cc4)C=CC3=Cc12,180.09,C50H49BF4N11O4+,11.0,5.0,70.0,77.0,19.0,954.8190000000001
8.860860000000002,Cc1cc(C)n2B(F)[N+]3=C(CCC(=O)NCCCCC(=O)NCCOc4ccc(Nc5ncnc(n5)-c5cccnc5Nc5cc(NC(=O)c6cccc(c6)C(F)(F)F)ccc5C)cc4)C=CC3=Cc12,180.09,C50H49BF4N11O4+,11.0,5.0,70.0,77.0,19.0,954.8190000000001
3.0078000000000085,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](CO)C(=O)OC,195.26999999999995,C43H66N6O8,9.0,6.0,57.0,58.0,23.0,795.035
8.860860000000002,Cc1cc(C)n2B(F)[N+]3=C(CCC(=O)NCCCCC(=O)NCCOc4ccc(Nc5ncnc(n5)-c5cccnc5Nc5cc(NC(=O)c6cccc(c6)C(F)(F)F)ccc5C)cc4)C=CC3=Cc12,180.09,C50H49BF4N11O4+,11.0,5.0,70.0,77.0,19.0,954.8190000000001
8.860860000000002,Cc1cc(C)n2B(F)[N+]3=C(CCC(=O)NCCCCC(=O)NCCOc4ccc(Nc5ncnc(n5)-c5cccnc5Nc5cc(NC(=O)c6cccc(c6)C(F)(F)F)ccc5C)cc4)C=CC3=Cc12,180.09,C50H49BF4N11O4+,11.0,5.0,70.0,77.0,19.0,954.8190000000001
8.741800000000005,[O-][N+](=O)c1cc(cc2n(CC3CCOCC3)ncc12)S(=O)(=O)NC(=O)c1ccc(cc1Oc1cnc2[nH]ccc2c1)N1CCN(CC2=C(CC3(CCC3)CC2)c2ccc(Cl)cc2)CC1,177.81999999999996,C47H49ClN8O7S,12.0,2.0,64.0,73.0,12.0,905.4779999999992
-1.4278999999999988,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(S)(=O)OCC(O)COP(S)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O,329.90999999999997,C23H32N10O13P2S2,23.0,9.0,50.0,55.0,14.0,782.648
6.301200000000005,COc1ccc2c(O[C@@H]3CC(N(C3)C(=O)[C@@H](NC(=O)OC3CCCC3)C(C)(C)C)C(=O)N[C@@]3(CC3C=C)C(O)=O)cc(nc2c1Br)-c1csc(NC(=O)C(C)C)n1,198.38000000000005,C40H49BrN6O9S,11.0,4.0,57.0,62.0,13.0,869.8360000000001
-0.466500000000001,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@@H]2COP(S)(=O)O[C@@H]3[C@H](O)[C@@H](COP(S)(=O)O[C@@H]1[C@@H]2O)O[C@H]3n1cnc2c(N)ncnc12,289.1899999999999,C20H24N10O11P2S2,20.0,7.0,45.0,51.0,2.0,706.5529999999999
8.833200000000005,CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1,128.35999999999999,C47H55ClF3N5O6S3,11.0,2.0,65.0,71.0,16.0,974.634
5.096500000000006,OC(=O)CC[C@H](NC(=O)[C@H](Cc1nn[nH]n1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)c1cc2c(Cl)cc(Cl)cc2[nH]1)C(=O)Nc1ccc(OC(F)(F)F)cc1,233.17999999999995,C38H32Cl2F3N9O7,9.0,7.0,59.0,64.0,16.0,854.6300000000002
2.7866000000000026,CC(C)n1nc(N2CC(CN[C@H]3C[C@@H](C3)Oc3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)C2)c2cnc(Nc3ccnc(n3)-c3cnn(c3)S(=O)(=O)C3CC3)cc12,228.52999999999997,C40H42N12O7S,17.0,3.0,60.0,69.0,13.0,834.92
6.131300000000005,CCCC[C@]1(CC[C@]2(CC[C@H](C)[C@@H](C\C=C(/C)\C=C\[C@H](O)[C@@H](C)\C=C\C(O)=O)O2)O[C@H]1\C=C\C(\C)=C\C(O)=O)OC(=O)CCC(O)=O,176.89000000000001,C36H52O11,8.0,4.0,47.0,48.0,17.0,660.8010000000002
0.5835000000000035,CC(CSCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1OP([O-])([O-])=O)n1cnc2c(N)ncnc12)C(=O)CCCc1c[nH]c2ccccc12,385.07999999999987,C36H51N8O17P3S-2,21.0,8.0,65.0,69.0,26.0,992.8319999999998
0.6908000000000086,CC[C@@H](C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CCCN)NC(=O)[C@H]2CCNCN2C1=O,186.27999999999997,C40H56N8O6,8.0,5.0,54.0,58.0,9.0,744.9379999999998
2.3108,N[C@@H](CCC(=O)N[C@@H](CSc1c(Br)c2C(=O)OC(c2c(Br)c1Br)(c1ccc(O)c(c1)S(O)(=O)=O)c1ccc(O)c(c1)S(O)(=O)=O)C(=O)NCC(O)=O)C(O)=O,334.32,C30H26Br3N3O16S3,14.0,9.0,55.0,58.0,15.0,1020.4560000000004
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
-1.201260000000006,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(C)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C=O,315.47,C35H66N12O7,9.0,12.0,54.0,53.0,26.0,766.9899999999999
6.861400000000006,COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc2cc(ccc2c1)-c1ccc2nc([nH]c2c1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,174.64,C42H50N8O6,8.0,4.0,56.0,62.0,10.0,762.9119999999998
6.861400000000006,COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc2cc(ccc2c1)-c1ccc2nc([nH]c2c1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,174.64,C42H50N8O6,8.0,4.0,56.0,62.0,10.0,762.9119999999998
6.861400000000006,COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1c1ncc([nH]1)-c1ccc2cc(ccc2c1)-c1ccc2nc([nH]c2c1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C,174.64,C42H50N8O6,8.0,4.0,56.0,62.0,10.0,762.9119999999998
3.694500000000006,CC(C)c1ccn2ncnc(N[C@H]3CC[C@H](CC3)N3CCN(CC3)C(=O)CCC(=O)N3CCC(CCN4CCN(CC4)c4ccc5C(=O)N(C6CCC(=O)N(C)C6=O)C(=O)c5c4)CC3)c12,167.32,C48H65N11O6,13.0,1.0,65.0,73.0,12.0,892.1189999999996
7.120100000000008,COC(=O)C[C@@H]1N=C(c2c(C)c(sc2-n2c(C)nnc12)C(=O)NCCOCCNC(=O)C[C@@H]1N=C(c2c(C)c(C)sc2-n2c(C)nnc12)c1ccc(Cl)cc1)c1ccc(Cl)cc1,179.87,C43H42Cl2N10O5S2,15.0,2.0,62.0,69.0,13.0,913.9139999999999
2.4665000000000097,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(CN)cc1)NC(=O)c1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](CO)C(=O)OC,221.28999999999994,C44H69N7O8,10.0,7.0,59.0,60.0,24.0,824.0770000000001
2.4665000000000097,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(CN)cc1)NC(=O)c1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](CO)C(=O)OC,221.28999999999994,C44H69N7O8,10.0,7.0,59.0,60.0,24.0,824.0770000000001
3.7864000000000084,CCCN(CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(cc1)C(C)(C)C)C(=O)N[C@@H](CO)C(=O)OC)C(C)C,195.26999999999995,C45H70N6O8,9.0,6.0,59.0,60.0,24.0,823.0889999999999
3.927900000000003,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)C(\C)=C/C)C(C)=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(C)=O)[C@@H]12)OC(=O)CCC,171.95999999999998,C34H50O12,12.0,2.0,46.0,48.0,13.0,650.7620000000002
3.6439000000000092,CCN(CC)CCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(cc1)C(C)(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)OC,195.26999999999995,C45H70N6O8,9.0,6.0,59.0,60.0,24.0,823.0889999999999
3.6856000000000027,CC(C)[C@H](NC(=O)N(C)Cc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)N(C)Cc1ccccn1)C(C)C,189.12,C44H58N8O6,8.0,6.0,58.0,61.0,19.0,794.9979999999999
3.996960000000004,Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)NCCCN1CCN(CC1)C(=O)CCCCCNC(=O)COc1cccc3C(=O)N(C4CCC(=O)NC4=O)C(=O)c13)c1nnc(C)n-21)c1ccc(Cl)cc1,217.60000000000002,C47H53ClN10O8S,14.0,3.0,67.0,74.0,17.0,953.5229999999999
3.996960000000004,Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)NCCCN1CCN(CC1)C(=O)CCCCCNC(=O)COc1cccc3C(=O)N(C4CCC(=O)NC4=O)C(=O)c13)c1nnc(C)n-21)c1ccc(Cl)cc1,217.60000000000002,C47H53ClN10O8S,14.0,3.0,67.0,74.0,17.0,953.5229999999999
7.22740000000001,C[C@H](CCC(=O)N[C@@H]1CCN(C1)C(=O)OCc1cc(Cl)cc(Cl)c1)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,99.10000000000001,C36H52Cl2N2O5,5.0,3.0,45.0,50.0,7.0,663.727
-11.559880000000014,[Na+].[Na+].[Na+].[Na+].Cc1nc(\N=N\c2cc(c3cc(cc(c3c2)S([O-])(=O)=O)[N+]([O-])=O)S([O-])(=O)=O)c(COP([O-])([O-])=O)c(C(O)=O)c1O,325.1,C18H11N4Na4O15PS2,17.0,2.0,44.0,42.0,9.0,710.3670000000003
-0.4869999999999915,CCCCCCc1ccc(cc1)-c1ccc(cc1)C(=O)N1CC(CN)C[C@H]1C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)B(O)O,266.51,C38H56BN7O9,10.0,9.0,55.0,57.0,20.0,765.7180000000002
4.522500000000003,CC1OC(CC(O)C1C)OC1C(O)CC(OC2C(O)CC(O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)OC2C)OC1C,162.6,C42H66O12,12.0,4.0,54.0,61.0,7.0,762.9780000000002
5.299640000000007,Cc1cc(ccc1N=Nc1ccc2c(cc(c(N)c2c1O)S([O-])(=O)=O)S([O-])(=O)=O)-c1ccc(N=Nc2ccc3c(cc(c(N)c3c2O)S([O-])(=O)=O)S([O-])(=O)=O)c(C)c1,370.73999999999995,C34H24N6O14S4-4,20.0,4.0,58.0,63.0,9.0,868.8620000000001
5.299640000000007,Cc1cc(ccc1N=Nc1ccc2c(cc(c(N)c2c1O)S([O-])(=O)=O)S([O-])(=O)=O)-c1ccc(N=Nc2ccc3c(cc(c(N)c3c2O)S([O-])(=O)=O)S([O-])(=O)=O)c(C)c1,370.73999999999995,C34H24N6O14S4-4,20.0,4.0,58.0,63.0,9.0,868.8620000000001
1.4809000000000092,CSCC[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(C)C)C(N)=O,256.42,C41H61N9O6S2,10.0,9.0,58.0,60.0,26.0,840.1299999999997
1.6070000000000073,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@H](CNC(=O)C=C)NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(OC(=O)C(F)(F)F)C(=O)NC1CC1,217.89,C38H51F3N8O8,10.0,5.0,57.0,61.0,17.0,804.8679999999998
1.6070000000000073,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@H](CNC(=O)C=C)NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(OC(=O)C(F)(F)F)C(=O)NC1CC1,217.89,C38H51F3N8O8,10.0,5.0,57.0,61.0,17.0,804.8679999999998
3.7718000000000043,CC[C@H](C)[C@H](NC(=O)NNC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)N[C@@H](C(C)C)C(=O)OC,222.15999999999997,C43H59N7O9,9.0,7.0,59.0,61.0,19.0,817.9850000000001
3.816000000000004,CCCCCCCCCCCCCCCC(=O)N(C)[C@H](CO)C(=O)N[C@H](C)C(=O)NCC(=O)N(C)[C@H]1c2ccc(O)c(c2)-c2cc(C[C@H](NC(=O)[C@H](C)NC1=O)C(O)=O)ccc2O,255.00999999999996,C46H68N6O11,10.0,8.0,63.0,65.0,23.0,881.0810000000001
5.299640000000007,Cc1cc(ccc1N=Nc1ccc2c(cc(c(N)c2c1O)S([O-])(=O)=O)S([O-])(=O)=O)-c1ccc(N=Nc2ccc3c(cc(c(N)c3c2O)S([O-])(=O)=O)S([O-])(=O)=O)c(C)c1,370.73999999999995,C34H24N6O14S4-4,20.0,4.0,58.0,63.0,9.0,868.8620000000001
0.7679399999999976,CC(C)C[C@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCCN)NC(C)=O)C(=O)N[C@@H](CCCNC(N)=N)C(=O)c1nc2ccc(cc2s1)C(=O)NCc1ccc(cc1)C(O)=O,362.58,C42H61N13O8S,12.0,13.0,64.0,66.0,27.0,908.1
-4.013100000000002,CC[C@H](C)[C@@H]1NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](N)CSSC[C@@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CO)NC(=O)[C@@H](CC(O)=O)NC1=O)C(O)=O,329.74999999999994,C29H46N8O12S2,13.0,10.0,51.0,52.0,9.0,762.8650000000002
-0.1342299999999984,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)NC(=O)C=Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN)C(N)=O,305.60999999999996,C40H67N11O7,9.0,11.0,58.0,58.0,27.0,814.0459999999996
3.645400000000003,C[C@]12CC[C@H]3[C@@H](CCc4cc(OP(O)(=O)OP(O)(=O)OC[C@H]5O[C@H]([C@H](O)[C@@H]5OP(O)(O)=O)n5c(Br)nc6c(N)ncnc56)ccc34)[C@@H]1CCC2=O,285.2,C28H35BrN5O14P3,15.0,6.0,51.0,57.0,10.0,838.4349999999996
8.642400000000006,CCNC[C@@H]1COCCN1CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)[C@@H](O)c1ccccc1-c1ccc(Cl)cc1,157.38,C49H55ClF3N5O7S3,12.0,4.0,68.0,74.0,19.0,1014.6549999999997
-1.1044600000000069,CC[C@H](C)C(NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(C)C)C(O)=O,344.06,C38H64N12O8,10.0,13.0,58.0,59.0,24.0,817.0059999999999
4.360700000000006,CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)COc1cccc2ccccc12)C(=O)NCc1ccccn1,207.65999999999997,C45H61N7O7,9.0,7.0,59.0,63.0,21.0,812.0250000000001
6.301200000000005,COc1ccc2c(O[C@@H]3C[C@H](N(C3)C(=O)[C@@H](NC(=O)OC3CCCC3)C(C)(C)C)C(=O)N[C@@]3(C[C@H]3C=C)C(O)=O)cc(nc2c1Br)-c1csc(NC(=O)C(C)C)n1,198.38000000000005,C40H49BrN6O9S,11.0,4.0,57.0,62.0,13.0,869.8360000000001
6.847900000000007,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)[C@H](CCC(O)=O)Nc1ccc([N+]([O-])=O)c2nonc12,194.98999999999995,C35H48N4O9,10.0,3.0,48.0,53.0,12.0,668.7880000000001
8.594500000000007,CN(C)C[C@H]1COCCN1CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)[C@@H](O)c1ccccc1-c1ccc(Cl)cc1,148.59,C49H55ClF3N5O7S3,12.0,3.0,68.0,74.0,18.0,1014.6549999999997
8.594500000000007,CN(C)C[C@H]1COCCN1CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)[C@@H](O)c1ccccc1-c1ccc(Cl)cc1,148.59,C49H55ClF3N5O7S3,12.0,3.0,68.0,74.0,18.0,1014.6549999999997
7.38812000000001,CN(CCCNc1nc(Nc2ccc(OCCCOCCCCOCCCOCC(=O)N[C@H](C(=O)N3C[C@H](O)C[C@H]3C(=O)NCc3ccc(cc3)-c3scnc3C)C(C)(C)C)cc2)ncc1C1CC1)C(=O)C1CCC1,218.7,C56H79N9O9S,15.0,5.0,75.0,81.0,31.0,1054.369
4.418600000000004,C\C=C(\C)C(=O)O[C@H]1C[C@H](C)[C@H]2[C@@H]([C@H]3OC(=O)C4(CC56C=C[C@]4(C)C5[C@H]4OC(=O)C(=C)[C@@H]4CC[C@@]6(C)O)[C@H]13)C(C)=CC2=O,116.20000000000002,C35H42O8,8.0,1.0,43.0,49.0,2.0,590.7130000000003
3.3428000000000075,CC(C)CO[C@@H]1C[C@H]2[C@H](O)CN(CC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc3ccccc3)C(O)=O)[C@@H]2[C@@H](COC(=O)CCC2c3ccccc3-c3ccccc23)O1,201.02999999999994,C43H51N3O11,10.0,5.0,57.0,62.0,18.0,785.891
7.74152000000001,Cc1sc-2c(c1C)C(=NC(CC(=O)NCCOCCOCCOCCOCCOCCOCCOCCNC(=O)C[C@@H]1N=C(c3c(C)c(C)sc3-n3c(C)nnc13)c1ccc(Cl)cc1)c1nnc(C)n-21)c1ccc(Cl)cc1,208.95,C54H66Cl2N10O9S2,19.0,2.0,77.0,84.0,30.0,1134.2229999999995
7.74152000000001,Cc1sc-2c(c1C)C(=NC(CC(=O)NCCOCCOCCOCCOCCOCCOCCOCCNC(=O)C[C@@H]1N=C(c3c(C)c(C)sc3-n3c(C)nnc13)c1ccc(Cl)cc1)c1nnc(C)n-21)c1ccc(Cl)cc1,208.95,C54H66Cl2N10O9S2,19.0,2.0,77.0,84.0,30.0,1134.2229999999995
