LogP,TPSA,hbond_donors,num_atoms,rotatable_bonds,Label
0.7578287412913431,0.2429326572997662,0.08333333333333333,0.30519683781136875,0.1438735023327241,0.0
0.6178133572798773,0.1140916319083736,0.08333333333333333,0.2560919246263645,0.2,0.0
0.41202979032201364,0.44251850733274617,0.06875988023533672,0.43645120628614026,0.20874407185879798,0.0
0.17606804003449716,0.0,0.0,0.015353907569476407,0.0,
0.19562331568120522,0.0,0.0,0.0,0.0,
0.7259661661345981,0.018886878104464846,0.0,0.35596844525161964,0.2315775160761974,0.0
0.5366184347706769,0.0,0.0,0.0,0.0,0.0
0.3897330489191039,0.2888057833915545,0.16666666666666666,0.10747735298633483,0.15000000000000002,0.0
0.621073808532694,0.1264478795629419,0.0,0.19960079840319325,0.0,0.0
0.47844516763288786,0.12725685550487179,0.16666666666666666,0.08921490993212963,0.05,0.0
0.47429112896077785,0.3938660749727366,0.41666666666666663,0.19960079840319325,0.15000000000000002,0.0
0.6013110601227382,0.13400928311899307,0.012982306226154747,0.19481689928715282,0.10778938373569286,0.0
0.7736570547300912,0.4685966185440557,0.17362972687193526,0.9489487841893501,0.15974828428737606,0.0
0.6800323483698409,0.16661195082086938,0.08333333333333333,0.26101642868109887,0.30000000000000004,0.0
0.6252797850955876,0.1113709981393063,0.0,0.18864069376024561,0.07142289519243977,0.0
0.7826277190883719,0.0,0.0,0.2655555794868881,0.0,0.0
0.651716227068384,0.07715961096300167,0.0,0.18424689083371684,0.2,
0.8700836776456428,0.004805617477367328,0.0,0.24293773674779928,0.058873260280790166,0.0
0.6146238541702294,0.18403887436156252,0.16666666666666666,0.19960079840319325,0.15000000000000002,
0.2580892749686414,0.7064065067555718,0.0,0.23030861354214605,0.0,
0.9999999999999999,0.0,0.0,0.5834484876401034,0.8,0.0
0.6355964764762052,0.07633813981966932,0.16666666666666666,0.10747735298633483,0.0,0.0
0.5436445713620178,0.07563402169681303,0.0,0.07676953784738202,0.0,0.0
0.6555730191396387,0.25988004400656434,0.25,0.29744788570847647,0.0,
0.7550798269152694,0.13765509301840448,0.08333333333333333,0.3377859665284809,0.25,0.0
0.5962907832514406,0.1427892876642316,0.0,0.19960079840319325,0.1,0.0
0.4656145986935996,0.1523489845941101,0.16666666666666666,0.1529875958271787,0.05,
0.5884625000925721,0.28010163135835386,0.30089746069235096,0.2652446905904721,0.08053847641541058,0.0
0.552873538847772,0.231453083573553,0.03320384339168132,0.2210724108813166,0.16992230603500882,0.0
0.6097709824564324,0.054158418949696224,0.0,0.16889298326424046,0.1,0.0
0.6529487024242688,0.109666397634867,0.0,0.21495470597266966,0.05,0.0
0.7535670591754121,0.12699345339979357,0.07324824169018894,0.26287457546012133,0.11210210997177328,
0.7031108171414813,0.09065742867413898,0.028663140546473793,0.2763703362505753,0.2,0.0
0.7289514669224602,0.0963240928486836,0.009892424625759288,0.2781929847306783,0.18812909044908888,
0.6251564375382687,0.11077584943928549,0.0,0.18827555234106463,0.0717201659503305,
0.59022597743769,0.05935129010576135,0.08333333333333333,0.12283126055581124,0.1,
0.6906521776863831,0.1408236245712578,0.0,0.3838476892369101,0.25,0.0
0.6670348686792374,0.0,0.0,0.09212344541685843,0.25,
0.4626798384910667,0.5379429780191258,0.08408784679836424,0.5362746308514812,0.3009054161580371,
0.7245247087172881,0.054158418949696224,0.0,0.26101642868109887,0.25,0.0
0.557899175915624,0.153497750782671,0.16666666666666666,0.07676953784738202,0.1,
0.5635180812658225,0.30204578302392077,0.03840878727199927,0.34366215786568305,0.25,
0.5605516017727861,0.1187025802115227,0.16666666666666666,0.09286328899728676,0.0048186012393296234,
0.6839123799132596,0.2487543223760336,0.1919404909041069,0.3224320589590045,0.0,0.0
0.6480650188265747,0.07715961096300167,0.0,0.19960079840319325,0.25,0.0
0.5076965251950593,0.1001608029763071,0.0,0.06503104875395786,0.1,0.0
0.48948955779617437,0.38264581133233,0.35481451026164534,0.3575751668309332,0.0,0.0
0.5096272244767963,0.5149157155937802,0.41666666666666663,0.4759711346537685,0.55,0.0
0.5555523374254597,0.054158418949696224,0.0,0.07676953784738202,0.2,
0.7758316307199826,0.054158418949696224,0.0,0.24566252111162246,0.7000000000000001,0.0
0.8152811127362671,0.09009778147048597,0.0,0.3377859665284809,0.2,
0.7710660593438943,0.5363913183408971,0.41666666666666663,0.8444649163212022,0.5,
0.48000159810971155,0.2188633831878298,0.16666666666666666,0.07676953784738202,0.1,0.0
0.7227427547652379,0.28229269075513386,0.25,0.4299094119453393,0.9500000000000001,
0.6727196612582569,0.07715961096300167,0.0,0.16889298326424046,0.35000000000000003,
0.8022743894804945,0.07715961096300167,0.0,0.2917242438200517,0.55,0.0
0.5987865458471076,0.0,0.0,0.06141563027790563,0.0,0.0
0.839929503331652,0.027079209474848112,0.0,0.23082567793450692,0.1,0.0
0.6903902766732575,0.05935129010576135,0.08333333333333333,0.19960079840319325,0.30000000000000004,0.0
0.4505536050589328,0.15581769466207762,0.16666666666666666,0.07757615074968073,0.05,
0.344874725018277,0.5256644146545366,0.837390074424844,0.19307841928897648,0.0,
0.6239417537498988,0.05218699368711125,0.0,0.13869407733597333,0.07582863142229895,0.0
0.05524437264590798,0.2354688355851906,0.0,0.12283126055581124,0.15000000000000002,
0.6235284886164982,0.0,0.0,0.06141563027790563,0.0,0.0
0.5525687200014215,0.30960660627093406,0.16666666666666666,0.4145555043758629,0.4,0.0
0.5652375395971224,0.07715961096300167,0.0,0.09212344541685843,0.1,0.0
0.6119914922226184,0.05008040148815355,0.0,0.12283126055581124,0.05,0.0
0.6526868014111433,0.07715961096300167,0.0,0.15353907569476405,0.30000000000000004,
0.20204191289406692,0.6142847626791852,0.5771621199010386,0.17301571687850245,0.0,0.0
0.4510639990880149,0.22498075952031116,0.27746532543818786,0.12806436648984304,0.18295839052582547,0.0
0.576930649536081,0.1472487024423214,0.08333333333333333,0.12283126055581124,0.05,
0.8750488338531639,0.2002637939991838,0.08333333333333333,0.37684300150423766,0.19429730859963806,
0.7045011613674452,0.5258860757657092,0.22588662474564794,0.8646535240966943,0.22106394969477755,0.0
0.6699793439045997,0.25666189667570294,0.25,0.3146774302739437,0.0,
0.5582000256807277,0.09584807947381234,0.0,0.08304092709056461,0.10915444185915175,0.0
0.8551825023830425,0.054158418949696224,0.0,0.26101642868109887,0.0,0.0
0.37168242026937215,0.3532032533777859,0.0,0.21495470597266966,0.15000000000000002,0.0
0.8199080306348187,0.15431922192600334,0.0,0.4145555043758629,0.4,
0.5487078465877588,0.3135817383968158,0.12256082884577377,0.3901764139175159,0.36030474596119644,0.0
0.2993207109369763,0.4062174803778407,0.16666666666666666,0.26101642868109887,0.1,0.0
0.7468171067168574,0.17732041393930878,0.0,0.4145555043758629,0.1,0.0
0.6129650945842736,0.22916631232587803,0.0,0.3276583310955699,0.05,0.0
0.5518549113578048,0.05935129010576135,0.08333333333333333,0.06141563027790563,0.15000000000000002,
0.7327514817178202,0.25612296718897515,0.25,0.4759711346537685,0.4,0.0
0.6519894257722717,0.1472487024423214,0.08333333333333333,0.19960079840319325,0.05,0.0
0.6740142332785248,0.25521348128028576,0.25,0.3224320589590045,0.0,0.0
0.5242058968985355,0.09584807947381234,0.0,0.05488688443603441,0.05,0.0
0.8143076701135405,0.0,0.0,0.29677232100559403,0.0,0.0
0.6102531944911203,0.23138571280114542,0.08333333333333333,0.41821222383302226,0.29047702672805986,
0.4790567003368664,0.2621079712332536,0.41666666666666663,0.12283126055581124,0.25,
0.5886956538707995,0.0,0.0,0.03070781513895281,0.0,0.0
0.5953664267345269,0.07715961096300167,0.0,0.15353907569476405,0.15000000000000002,0.0
0.6062235075570768,0.027079209474848112,0.0,0.10747735298633483,0.05,0.0
0.6308822582399451,0.20290337240308726,0.16666666666666666,0.15353907569476405,0.05,0.0
0.5424219814680772,0.09589732207940582,0.0,0.07676953784738202,0.05057089917270369,0.0
0.5613275153224836,0.09584807947381234,0.0,0.09116545265471691,0.05,0.0
0.5331829097161477,0.0,0.0,0.0,0.0,0.0
0.5369290842206059,0.0,0.0,0.0,0.0,0.0
0.7022425813456845,0.15431922192600334,0.0,0.24566252111162246,0.1,0.0
0.0,0.9551068953994369,0.75,0.5527406725011506,0.35000000000000003,0.0
0.6696384728685445,0.027079209474848112,0.0,0.16889298326424046,0.1,0.0
0.5965680902065147,0.18139843140085146,0.0,0.18424689083371684,0.35000000000000003,0.0
0.6072512044920455,0.24650652720530572,0.16666666666666666,0.2956667254624438,0.05,
0.6458825103838617,0.07715961096300167,0.0,0.18424689083371684,0.2,0.0
0.5796745278003927,0.2852755782973806,0.12034597844888675,0.37190351405947,0.23889620646533397,0.0
0.6106794778769702,0.09147895821537266,0.038661040557361345,0.13597005906269505,0.2036067513311664,0.0
0.8269720309666461,0.0,0.0,0.2639289844772576,0.02025763102490452,
0.5381584327347094,0.059696669594979754,0.0,0.05798154398577538,0.05,0.0
0.5750888616909965,0.03332933109402606,0.0,0.04606172270842922,0.0,0.0
0.7656261434887257,0.13187545675995913,0.08333333333333333,0.26832790380454824,0.1,0.0
0.6271642909163588,0.11571007818938348,0.0,0.18424689083371684,0.25,0.0
0.6772849553890141,0.05935129010576135,0.08333333333333333,0.21495470597266966,0.2,0.0
0.7024942117308444,0.07715961096300167,0.0,0.21495470597266966,0.30000000000000004,
0.6619560431501947,0.15431922192600334,0.0,0.2917242438200517,0.25,
0.5082458250154086,0.3368618452764963,0.16666666666666666,0.3838476892369101,0.15000000000000002,
0.6174944946866447,0.027079209474848112,0.0,0.12283126055581124,0.15000000000000002,0.0
0.564075218401159,0.30155314899033786,0.03924668770289445,0.34412529951334503,0.25,0.0
0.6310928061132421,0.05008040148815355,0.0,0.13818516812528764,0.05,0.0
0.8888085383427705,0.03855046722638182,0.0,0.26101642868109887,0.0,0.0
0.9104898339783802,0.0,0.0,0.24566252111162246,0.05,
0.6679335486262369,0.22660868253924898,0.0,0.3377859665284809,0.2,0.0
0.49041087955295665,0.12724001245115524,0.0,0.07676953784738202,0.05,0.0
0.6287829795581369,0.09584807947381234,0.0,0.13318346776694748,0.33371196278306525,0.0
0.5908397737273948,0.2777548223557171,0.08853813280158929,0.3713706860257512,0.2593686390428607,
0.8556667198906097,0.01243653847876088,0.0,0.253964913293824,0.1,0.0
0.48513753828801504,0.1264891594122355,0.16666666666666666,0.04969687083287871,0.05,0.0
0.7152041138384082,0.08666520562156156,0.0,0.2763703362505753,0.4,0.0
0.0,1.0,1.0,0.9826500844464898,0.30000000000000004,0.0
0.6898613393330235,0.07715961096300167,0.0,0.19960079840319325,0.30000000000000004,
0.7805373601077484,0.4800207112021587,0.17883984964237432,0.9211479066100112,0.25028184212449306,0.0
0.5715935132667203,0.14459548044119666,0.04663971513597091,0.216787243409539,0.1559676581631651,0.0
0.7614630221959571,0.07715961096300167,0.0,0.24566252111162246,0.6000000000000001,0.0
0.5758480156818813,0.0,0.0,0.036460051663352526,0.0,0.0
0.526819228628595,0.5152384364000894,0.3333333333333333,0.2917242438200517,0.15000000000000002,0.0
0.5314297165464708,0.03225213407275842,0.0,0.04041227329031954,0.043867522656641934,0.0
0.5275372465981146,0.14058274299785226,0.16666666666666666,0.0728135244415054,0.03144137882811862,0.0
0.6412658631132759,0.07715961096300167,0.0,0.15353907569476405,0.30000000000000004,
0.13151405591925613,0.8305660024192308,0.8333333333333333,0.3838476892369101,0.2,
0.7112242455016962,0.05008040148815355,0.0,0.18424689083371684,0.30000000000000004,0.0
0.8170219841764546,0.1094316915939149,0.08333333333333333,0.2763703362505753,0.75,0.0
0.4873553677331586,0.3483037647729109,0.3333333333333333,0.2917242438200517,0.35000000000000003,
0.4475992604853662,0.2606459306060793,0.3333333333333333,0.07925170844688315,0.13510398569659424,0.0
0.8777656661169244,0.027020199969384474,0.0,0.24566252111162246,0.09989104278409891,
0.6134521033597171,0.22870039940570633,0.01228771489616913,0.32469603222407484,0.05,0.0
0.5988738461848161,0.24702810810208142,0.0,0.3377859665284809,0.05,0.0
0.5202162419094413,0.19480601399023995,0.16666666666666666,0.15353907569476405,0.25,0.0
0.6877918077979334,0.13539604737424057,0.0,0.2763703362505753,0.0,0.0
0.6239693658343498,0.05218181902723499,0.0,0.13865511171103778,0.07576518564349766,0.0
0.5365619463168656,0.1094316915939149,0.08333333333333333,0.06141563027790563,0.05,0.0
0.5199007755782594,0.0,0.0,0.0,0.0,
0.6639125977776622,0.054158418949696224,0.0,0.18424689083371684,0.2,0.0
0.4808557800924342,0.17300244156020234,0.0,0.07409153720389056,0.03042636363482333,
0.7614630221959571,0.07715961096300167,0.0,0.24566252111162246,0.6000000000000001,0.0
0.9028644903674573,0.20439962341415688,0.08333333333333333,0.4039554058500158,0.2,0.0
0.3403980874858254,0.08801476535703612,0.08333333333333333,0.0,0.0,
0.5139805067495914,0.1982060475226184,0.03471381904019101,0.2123926248574322,0.14165658284822924,
0.5665675859186816,0.05008040148815355,0.0,0.06141563027790563,0.1,0.0
0.8241960178105017,0.0,0.0,0.23030861354214605,0.7000000000000001,
0.36767427439564526,0.77893335653034,0.41666666666666663,0.9258348252504744,0.7615805611334379,
0.4979906029916491,0.3121590344662881,0.25,0.21495470597266966,0.15000000000000002,0.0
0.5249925915546495,0.09840055758652332,0.0,0.06423609117559645,0.0795924154566651,0.0
0.39735601719426517,0.4602413465622526,0.431540678446816,0.39993955544404103,0.0,
0.605210823639658,0.027079209474848112,0.0,0.10747735298633483,0.05,0.0
0.4968037054474664,0.35094247418509417,0.2141982571914014,0.39704040883473546,0.2,0.0
0.556594806163979,0.1094316915939149,0.08333333333333333,0.07676953784738202,0.05,0.0
0.833686078050816,0.15431922192600334,0.0,0.3992015968063865,0.7000000000000001,
0.4963524378311187,0.24356619399803797,0.16666666666666666,0.19960079840319325,0.0,0.0
0.4713639999905511,0.09611212376988343,0.08333333333333333,0.04606172270842922,0.05,0.0
0.4562307947935784,0.5356102542248139,0.08333333333333333,0.5317735433241468,0.2939068479450292,0.0
0.7362743071100581,0.07715961096300167,0.0,0.26101642868109887,0.30000000000000004,0.0
0.5012815672209584,0.1076802242258767,0.0,0.07155795079079014,0.08348576662489579,0.0
0.4963524378311187,0.24356619399803797,0.16666666666666666,0.19960079840319325,0.0,
0.5240215095707361,0.16878298169967626,0.16666666666666666,0.07676953784738202,0.1,0.0
0.5804175277304388,0.12301530371401748,0.08333333333333333,0.3070781513895281,0.05,0.0
0.5594999673494093,0.02140359179362939,0.0,0.04606172270842922,0.05,
0.5225985082167359,0.014691257123689284,0.0,0.0,0.0,0.0
0.7868160673293073,0.10423882043784978,0.0,0.3070781513895281,0.45,
0.5417332074975996,0.21431595364438294,0.16666666666666666,0.18424689083371684,0.05,0.0
0.5843764253793869,0.09146070724072831,0.0,0.16555434981482176,0.39456387008598404,
0.6444189458987484,0.09716830095416788,0.08333333333333333,0.12283126055581124,0.0,0.0
0.4706758679168487,0.26991194709491073,0.3333333333333333,0.13818516812528764,0.15000000000000002,0.0
0.22643006426434664,0.6824664905784581,0.41666666666666663,0.3224320589590045,0.4,0.0
0.85717500420839,0.0,0.0,0.3377859665284809,0.0,
0.5901489477279471,0.11350970905545757,0.08333333333333333,0.16889298326424046,0.25,0.0
0.6409340560407735,0.07701227783535655,0.0,0.13215055253483424,0.34017413716484424,0.0
0.8194841982605635,0.007304638702738793,0.0,0.2680868782290666,0.02697508104704288,0.0
0.6441313683157086,0.054158418949696224,0.0,0.15353907569476405,0.35000000000000003,
0.5273780870420296,0.0,0.0,0.0,0.0,0.0
0.9573064374344671,0.08643049958060947,0.08333333333333333,0.44526331951481574,0.6000000000000001,0.0
0.8531630066749606,0.0027007690249192945,0.0,0.2671417711529508,0.1,0.0
0.9999999999999999,0.05935129010576135,0.08333333333333333,0.5220328573621977,1.0,0.0
0.8361539060173037,0.22369386973030653,0.08333333333333333,0.35643871150237827,0.1821485328014994,0.0
0.6920849302875993,0.05935129010576135,0.08333333333333333,0.16889298326424046,0.45,0.0
0.6928449567570617,0.027079209474848112,0.0,0.18424689083371684,0.0,0.0
0.6875607186687049,0.14944907157624732,0.08333333333333333,0.3224320589590045,0.25,0.0
0.4951755987120956,0.042918847851797275,0.0,0.0,0.0,0.0
0.6327361065877555,0.07715961096300167,0.0,0.13818516812528764,0.30000000000000004,
0.760266494037952,0.16913504076110442,0.0,0.3838476892369101,0.4,0.0
0.6264606443334292,0.06882798444740777,0.0,0.17312372614296273,0.1,
0.5651964570852596,0.1094316915939149,0.08333333333333333,0.10747735298633483,0.05,0.0
0.6741893675957534,0.2923410415755716,0.3172137214202931,0.3471998973451097,0.1613129314087035,0.0
0.6119175437012653,0.1313180299126979,0.0,0.21495470597266966,0.15000000000000002,0.0
0.7169399094668848,0.42171345051484715,0.08333333333333333,0.7866484230009854,0.20209155585457617,0.0
0.7917297816556,0.0,0.0,0.16201536528331817,0.0,0.0
0.5023469668619798,0.35622256262634017,0.07185024780484905,0.2091513854841373,0.12933044604872834,0.0
0.6883977748479101,0.16661195082086938,0.08333333333333333,0.3070781513895281,0.35000000000000003,0.0
0.5003631180517281,0.4582635449589681,0.25,0.7062797481959147,0.5,0.0
0.812764280782108,0.14993834033038594,0.08333333333333333,0.31466852771104026,0.12490602016366818,
0.6735270794273355,0.2971665759757112,0.3259496071691934,0.35041901692093663,0.1822790572060642,
0.8312482309324223,0.22575291884306273,0.08333333333333333,0.3535136720703584,0.18024345461942484,0.0
0.5922406714844634,0.0,0.0,0.05542772020696268,0.019499629146025717,0.0
0.49898054981918705,0.11980820823162426,0.0,0.0816057754766521,0.0431498415679436,
0.4944318304015313,0.07058784181634296,0.16666666666666666,0.13818516812528764,0.15000000000000002,0.0
0.49199164427389425,0.4634849219238622,0.11101591942630037,0.4965833215887472,0.3332191033115605,0.0
0.6531592502975658,0.05008040148815355,0.0,0.18424689083371684,0.1,0.0
0.8571750042083901,0.0,0.0,0.3377859665284809,0.0,0.0
0.7370754160913834,0.17787784078657,0.08333333333333333,0.2917242438200517,0.5,0.0
0.591176010524518,0.06454416126182648,0.0,0.12283126055581124,0.1,0.0
0.601200143419049,0.07715961096300167,0.0,0.12283126055581124,0.15000000000000002,
0.6312300610682692,0.09584807947381234,0.0,0.1350589994488087,0.33981963170504637,0.0
0.5663775793013159,0.06454416126182648,0.0,0.10747735298633483,0.05,0.0
0.5495233111507826,0.20999408233968506,0.3195208516816537,0.1356402613262679,0.0,
0.4431557202827341,0.23954685304673332,0.0,0.44526331951481574,0.0,0.0
0.5695638468012657,0.1448183872597861,0.234488675187221,0.11711543381687842,0.0,0.0
0.509475833507037,0.007167450892163484,0.0,0.008980893592827678,0.009748759995014462,0.0
0.6072501044775678,0.23641052399934004,0.0,0.3317657979901027,0.05,0.0
0.5397355703582694,0.136510901068763,0.08333333333333333,0.12283126055581124,0.15000000000000002,0.0
0.5514412228789904,0.09856806965904757,0.008789474996385882,0.07515010440723723,0.15000000000000002,0.0
0.7663869166349883,0.13187545675995913,0.08333333333333333,0.2690654081119416,0.1,0.0
0.6561760771636795,0.3034356857080771,0.32308305873968785,0.35691703654609935,0.2,
0.6970251023391048,0.3382114050119708,0.25,0.3992015968063865,0.15000000000000002,0.0
0.6504786163985161,0.14944907157624732,0.08333333333333333,0.2763703362505753,0.25,0.0
0.7787582004826077,0.4622616477780003,0.1271825143001711,0.9519422693075371,0.15000000000000002,0.0
0.45552262973662266,0.24905162115652324,0.32741375924633315,0.11402133170987255,0.23579302219119957,0.0
0.386033290325058,0.0,0.0,0.0,0.0,0.0
0.5683752164406461,0.2188633831878298,0.16666666666666666,0.18424689083371684,0.0,
0.8061528341357375,0.011147096437853176,0.0,0.24837562478068903,0.04116477790168467,
0.6130319068355446,0.24594259266267793,0.16666666666666666,0.3377859665284809,0.05,0.0
0.6283132005578114,0.06972037813001816,0.05987116227687917,0.16024731912551946,0.15000000000000002,0.0
0.40945778992724613,0.4510756724548101,0.41666666666666663,0.4145555043758629,0.0,
0.5771617386653094,0.10271323117166116,0.0,0.13818516812528764,0.15000000000000002,0.0
0.7885495409638382,0.13116739265267047,0.08187063638611425,0.2914547464552946,0.10175523633666289,0.0
0.5390987914243954,0.33615772715363995,0.08333333333333333,0.21495470597266966,0.15000000000000002,0.0
0.33036368396332866,0.42029984283496646,0.3333333333333333,0.09212344541685843,0.0,0.0
0.5961931736833685,0.0,0.0,0.057373754851558156,0.0,0.0
0.780166927001733,0.13187545675995913,0.08333333333333333,0.2824239461351694,0.1,
0.4392169344578851,0.46028788456217984,0.16666666666666666,0.3224320589590045,0.30000000000000004,0.0
0.44224967542278043,0.0,0.0,0.0,0.0,
0.6356016117901879,0.054158418949696224,0.0,0.13818516812528764,0.35000000000000003,0.0
0.5773671512246236,0.209592494570222,0.08333333333333333,0.18424689083371684,0.1,0.0
0.4453279580974813,0.16317937497194498,0.16666666666666666,0.06141563027790563,0.05,
0.9111005866911513,0.1857058618645091,0.08333333333333333,0.40770917505455956,0.27770492856517565,0.0
0.5933707817271626,0.0,0.0,0.052481879136539136,0.029092760591860018,0.0
0.46193502651319723,0.18048076940299385,0.16666666666666666,0.16992423197093762,0.04832086929332037,0.0
0.47454738112852235,0.2103846274584353,0.16666666666666666,0.19960079840319325,0.2,
0.6698769159217282,0.2558081030927449,0.25,0.31924853068510745,0.0,0.0
0.5470328515279049,0.036262083327098876,0.0,0.04606172270842922,0.0,0.0
0.7013644426546165,0.07715961096300167,0.0,0.19960079840319325,0.45,
0.6233857702174187,0.03506627070132629,0.0,0.09981571260822678,0.05,
0.4705218084973631,0.1187025802115227,0.16666666666666666,0.04606172270842922,0.1,
0.7891926639834428,0.0,0.0,0.2670997166751202,0.0,0.0
0.5384743469067632,0.04349169175379615,0.0,0.051308792776899204,0.05,
0.4734540727815727,0.18576983141358425,0.25,0.06141563027790563,0.05,
0.5932301361176595,0.12163640572342392,0.08333333333333333,0.19960079840319325,0.05,
0.5945755883811673,0.43913500262137223,0.16666666666666666,0.3224320589590045,0.4,0.0
0.21880568306094467,0.6153604408068173,0.34390200187920156,0.21345555563114166,0.0,0.0
0.9999999999999999,0.15431922192600334,0.0,0.5527406725011506,1.0,0.0
0.5379703067541906,0.3179428456625766,0.0,0.31785884848803336,0.2574463299493588,0.0
0.5800837323215533,0.05008040148815355,0.0,0.09212344541685843,0.15000000000000002,0.0
0.6923006134748793,0.10423882043784978,0.0,0.24566252111162246,0.25,0.0
0.5748867945709051,0.136510901068763,0.08333333333333333,0.13818516812528764,0.1,
0.517016631918509,0.244081164381966,0.16666666666666666,0.20958246662262908,0.010835100852197618,0.0
0.6548744451678391,0.12066824330449652,0.16666666666666666,0.21495470597266966,0.1,0.0
0.7911400017028705,0.47486899735632887,0.25,0.9365883617380607,0.45,0.0
0.6639136248404588,0.027079209474848112,0.0,0.15353907569476405,0.1,
0.23453217519140185,0.5974266012048605,0.27248416252870067,0.24777742384024243,0.0486793366437061,0.0
0.7641231148390755,0.11186676676879291,0.0,0.3838476892369101,0.30000000000000004,0.0
0.6316700520920361,0.16604214637024464,0.0,0.2342314152007471,0.05,0.0
0.5174134288436958,0.23650810659576765,0.3333333333333333,0.11028684404771795,0.0,
0.2905444593402787,0.29482012569095195,0.08333333333333333,0.12283126055581124,0.15000000000000002,0.0
0.6563092518946485,0.17579482467312013,0.08333333333333333,0.3377859665284809,0.30000000000000004,0.0
0.22735955609524294,0.13530803260888352,0.0,0.03070781513895281,0.0,0.0
0.6784660776050705,0.16661195082086938,0.08333333333333333,0.4145555043758629,0.5,0.0
0.8718944167241898,0.0,0.0,0.24566252111162246,0.04780235718059666,0.0
0.46377475687010006,0.25717980234797005,0.3245078496330202,0.11723376057765288,0.22881883911924847,0.0
0.4734540727815727,0.18576983141358425,0.25,0.06141563027790563,0.05,
0.6212330032661625,0.07715961096300167,0.0,0.13818516812528764,0.25,
0.9181815468761648,0.18562608239925737,0.08333333333333333,0.4145555043758629,0.2780365503006882,0.0
0.9666159723610244,0.020749693604468204,0.0,0.3260208934751529,0.07662592079632558,0.0
0.6099213607750755,0.0,0.0,0.04606172270842922,0.01053965507750143,0.0
0.5394766759483416,0.09708025721570407,0.0,0.07676953784738202,0.06428537838304452,0.0
0.8887366439470105,0.054158418949696224,0.0,0.2763703362505753,0.0,0.0
0.4683306532488672,0.39146560864987234,0.0,0.0718841919362169,0.0,0.0
0.6453689789855763,0.07715961096300167,0.0,0.15353907569476405,0.30000000000000004,
0.31194517830120094,0.4686938369572988,0.3333333333333333,0.11956668988010709,0.0,0.0
0.6017444867012315,0.07563402169681303,0.0,0.13818516812528764,0.05,0.0
0.6722546584461737,0.25523038787331775,0.25,0.3223415432466562,0.0,0.0
0.35021578075824567,0.06979570892812964,0.0,0.03070781513895281,0.0,0.0
0.8739688858957742,0.003184071790711042,0.0,0.33598059831732385,0.011758363159266122,0.0
0.6216466124772261,0.10274140867909083,0.0,0.1467848363306196,0.3640024097553318,0.0
0.85717500420839,0.0,0.0,0.3377859665284809,0.0,0.0
0.4963524378311187,0.24356619399803797,0.16666666666666666,0.19960079840319325,0.0,0.0
0.572283190381598,0.11571007818938348,0.0,0.12283126055581124,0.1,
0.6029769620571165,0.09716830095416788,0.08333333333333333,0.13818516812528764,0.0,0.0
0.7470071133342229,0.12319133324473155,0.08333333333333333,0.36849378166743374,0.2,0.0
0.5645333640785216,0.23034041156309237,0.31464220972624624,0.1657354194116435,0.0,0.0
0.3623464194485434,0.1539965011196942,0.0,0.03070781513895281,0.0,0.0
0.9780991876269155,0.023443152660061396,0.0,0.31418548436036947,0.1,0.0
0.4677207399315919,0.19108569794375885,0.16666666666666666,0.17491298917388207,0.040197925377626016,0.0
0.8274501629485407,0.0,0.0,0.3068364714331147,0.0,0.0
0.5653402458767794,0.19504072003119205,0.08333333333333333,0.21495470597266966,0.05,
0.6353910639168909,0.40046718237451434,0.5,0.46061722708429215,0.4,0.0
0.4476447953456524,0.2289801449071807,0.2648298207890757,0.05237250230716321,0.02055105376327729,0.0
0.8888085383427704,0.03855046722638182,0.0,0.26101642868109887,0.0,0.0
0.6299677380844699,0.298036729456473,0.3333333333333333,0.3274389722523159,0.14420334209311236,
0.838125565612449,0.0,0.0,0.31803040137205235,0.0,0.0
0.7219375375327262,0.26084642626313603,0.16666666666666666,0.3992015968063865,0.2,0.0
0.6049489226265324,0.11571007818938348,0.0,0.15353907569476405,0.15000000000000002,
0.562577446954004,0.09584807947381234,0.0,0.09212344541685843,0.05,0.0
0.6328872869666112,0.06908570813184439,0.0,0.17682087462113635,0.10806094059875614,0.0
0.8417013443055669,0.0,0.0,0.2591707779959987,0.09398963854397119,0.0
0.6458825103838617,0.07715961096300167,0.0,0.18424689083371684,0.2,0.0
0.6279831694720681,0.17051868813137758,0.0,0.23648171505026733,0.05,0.0
0.5148323990052848,0.09592925425957538,0.0,0.046350716463038545,0.050941108161885275,0.0
0.5347540275562662,0.038573523282682626,0.0,0.04606172270842922,0.05,
0.4963524378311187,0.24356619399803797,0.16666666666666666,0.19960079840319325,0.0,0.0
0.7225681540898208,0.054158418949696224,0.0,0.24566252111162246,0.4,0.0
0.5534489128180826,0.23828530807661577,0.16666666666666666,0.2763703362505753,0.15000000000000002,0.0
0.5598505952291085,0.136510901068763,0.08333333333333333,0.13818516812528764,0.25,0.0
0.6554650062758673,0.07715961096300167,0.0,0.19960079840319325,0.30000000000000004,
0.4105618824335598,0.17708570789835668,0.08333333333333333,0.13818516812528764,0.2,0.0
0.5578412697864991,0.1144116317138445,0.06270569479887453,0.2645138179290883,0.18762341687932474,0.0
0.5155294440966645,0.14874986355370884,0.16666666666666666,0.06560578773178109,0.04317737612572726,0.0
0.5173896367422464,0.5076663851912735,0.35360581941095265,0.2518927938129897,0.0,0.0
0.3433971108518122,0.2354688355851906,0.0,0.10747735298633483,0.15000000000000002,0.0
